$ Aurora File: n15x15.gtr.au.dat	Date: 	Misc: 
$ Atem File: n15x15.gtr
VARIABLE W = 1.5e-05
VARIABLE L = 1.5e-05
VARIABLE T = 25
VARIABLE REGION = 0 

TABLE VGS  VBS  VDS  ID  
2.200000e+00   -1.100000e+00   3.300000e+00   2.925500e-06   
2.300000e+00   -1.100000e+00   3.300000e+00   3.421300e-06   
2.400000e+00   -1.100000e+00   3.300000e+00   3.953900e-06   
2.500000e+00   -1.100000e+00   3.300000e+00   4.518700e-06   
2.600000e+00   -1.100000e+00   3.300000e+00   5.124200e-06   
2.700000e+00   -1.100000e+00   3.300000e+00   5.765300e-06   
2.800000e+00   -1.100000e+00   3.300000e+00   6.435700e-06   
2.900000e+00   -1.100000e+00   3.300000e+00   7.146500e-06   
3.000000e+00   -1.100000e+00   3.300000e+00   7.891100e-06   
3.100000e+00   -1.100000e+00   3.300000e+00   8.663600e-06   
3.200000e+00   -1.100000e+00   3.300000e+00   9.474400e-06   
3.300000e+00   -1.100000e+00   3.300000e+00   1.031200e-05   
3.400000e+00   -1.100000e+00   3.300000e+00   1.118700e-05   
3.500000e+00   -1.100000e+00   3.300000e+00   1.209300e-05   
3.600000e+00   -1.100000e+00   3.300000e+00   1.302200e-05   
0.000000e+00   -2.200000e+00   3.300000e+00   3.110000e-12   
1.000000e-01   -2.200000e+00   3.300000e+00   2.160000e-12   
2.000000e-01   -2.200000e+00   3.300000e+00   1.710000e-12   
3.000000e-01   -2.200000e+00   3.300000e+00   1.450000e-12   
4.000000e-01   -2.200000e+00   3.300000e+00   1.280000e-12   
5.000000e-01   -2.200000e+00   3.300000e+00   1.140000e-12   
6.000000e-01   -2.200000e+00   3.300000e+00   1.040000e-12   
7.000000e-01   -2.200000e+00   3.300000e+00   9.400000e-13   
8.000000e-01   -2.200000e+00   3.300000e+00   8.600000e-13   
9.000000e-01   -2.200000e+00   3.300000e+00   1.650000e-12   
1.000000e+00   -2.200000e+00   3.300000e+00   4.234000e-11   
1.100000e+00   -2.200000e+00   3.300000e+00   8.724700e-10   
1.200000e+00   -2.200000e+00   3.300000e+00   8.150300e-09   
1.300000e+00   -2.200000e+00   3.300000e+00   3.471600e-08   
1.400000e+00   -2.200000e+00   3.300000e+00   9.131100e-08   
1.500000e+00   -2.200000e+00   3.300000e+00   1.847700e-07   
1.600000e+00   -2.200000e+00   3.300000e+00   3.172500e-07   
1.700000e+00   -2.200000e+00   3.300000e+00   4.882300e-07   
1.800000e+00   -2.200000e+00   3.300000e+00   7.004800e-07   
1.900000e+00   -2.200000e+00   3.300000e+00   9.525400e-07   
2.000000e+00   -2.200000e+00   3.300000e+00   1.241900e-06   
2.100000e+00   -2.200000e+00   3.300000e+00   1.572500e-06   
2.200000e+00   -2.200000e+00   3.300000e+00   1.939100e-06   
2.300000e+00   -2.200000e+00   3.300000e+00   2.346800e-06   
2.400000e+00   -2.200000e+00   3.300000e+00   2.792200e-06   
2.500000e+00   -2.200000e+00   3.300000e+00   3.271600e-06   
2.600000e+00   -2.200000e+00   3.300000e+00   3.791900e-06   
2.700000e+00   -2.200000e+00   3.300000e+00   4.348400e-06   
2.800000e+00   -2.200000e+00   3.300000e+00   4.935800e-06   
2.900000e+00   -2.200000e+00   3.300000e+00   5.563500e-06   
3.000000e+00   -2.200000e+00   3.300000e+00   6.226200e-06   
3.100000e+00   -2.200000e+00   3.300000e+00   6.918300e-06   
3.200000e+00   -2.200000e+00   3.300000e+00   7.649000e-06   
3.300000e+00   -2.200000e+00   3.300000e+00   8.407300e-06   
3.400000e+00   -2.200000e+00   3.300000e+00   9.204100e-06   
3.500000e+00   -2.200000e+00   3.300000e+00   1.003400e-05   
3.600000e+00   -2.200000e+00   3.300000e+00   1.088700e-05   
0.000000e+00   -3.300000e+00   3.300000e+00   2.760000e-12   
1.000000e-01   -3.300000e+00   3.300000e+00   1.910000e-12   
2.000000e-01   -3.300000e+00   3.300000e+00   1.610000e-12   
3.000000e-01   -3.300000e+00   3.300000e+00   1.360000e-12   
4.000000e-01   -3.300000e+00   3.300000e+00   1.140000e-12   
5.000000e-01   -3.300000e+00   3.300000e+00   1.090000e-12   
6.000000e-01   -3.300000e+00   3.300000e+00   9.900000e-13   
7.000000e-01   -3.300000e+00   3.300000e+00   9.000000e-13   
8.000000e-01   -3.300000e+00   3.300000e+00   7.900000e-13   
9.000000e-01   -3.300000e+00   3.300000e+00   6.700000e-13   
1.000000e+00   -3.300000e+00   3.300000e+00   6.600000e-13   
1.100000e+00   -3.300000e+00   3.300000e+00   4.710000e-12   
1.200000e+00   -3.300000e+00   3.300000e+00   1.522400e-10   
1.300000e+00   -3.300000e+00   3.300000e+00   2.288900e-09   
1.400000e+00   -3.300000e+00   3.300000e+00   1.400500e-08   
1.500000e+00   -3.300000e+00   3.300000e+00   4.710800e-08   
1.600000e+00   -3.300000e+00   3.300000e+00   1.103100e-07   
1.700000e+00   -3.300000e+00   3.300000e+00   2.078100e-07   
1.800000e+00   -3.300000e+00   3.300000e+00   3.440100e-07   
1.900000e+00   -3.300000e+00   3.300000e+00   5.192200e-07   
2.000000e+00   -3.300000e+00   3.300000e+00   7.318000e-07   
2.100000e+00   -3.300000e+00   3.300000e+00   9.855300e-07   
2.200000e+00   -3.300000e+00   3.300000e+00   1.276300e-06   
2.300000e+00   -3.300000e+00   3.300000e+00   1.607800e-06   
2.400000e+00   -3.300000e+00   3.300000e+00   1.977600e-06   
2.500000e+00   -3.300000e+00   3.300000e+00   2.382200e-06   
2.600000e+00   -3.300000e+00   3.300000e+00   2.827500e-06   
2.700000e+00   -3.300000e+00   3.300000e+00   3.310100e-06   
2.800000e+00   -3.300000e+00   3.300000e+00   3.824300e-06   
2.900000e+00   -3.300000e+00   3.300000e+00   4.379400e-06   
3.000000e+00   -3.300000e+00   3.300000e+00   4.970000e-06   
3.100000e+00   -3.300000e+00   3.300000e+00   5.591100e-06   
3.200000e+00   -3.300000e+00   3.300000e+00   6.250800e-06   
3.300000e+00   -3.300000e+00   3.300000e+00   6.939400e-06   
3.400000e+00   -3.300000e+00   3.300000e+00   7.666800e-06   
3.500000e+00   -3.300000e+00   3.300000e+00   8.427100e-06   
3.600000e+00   -3.300000e+00   3.300000e+00   9.212700e-06   

$ Aurora File: n15x1p8.gtr.au.dat	Date: 	Misc: 
$ Atem File: n15x1p8.gtr
VARIABLE W = 1.5e-05
VARIABLE L = 1.8e-06
VARIABLE T = 25
VARIABLE REGION = 0 

TABLE VGS  VBS  VDS  ID  
0.000000e+00   0.000000e+00   1.000000e-01   8.200000e-13   
1.000000e-01   0.000000e+00   1.000000e-01   1.640000e-12   
2.000000e-01   0.000000e+00   1.000000e-01   1.583000e-11   
3.000000e-01   0.000000e+00   1.000000e-01   2.196200e-10   
4.000000e-01   0.000000e+00   1.000000e-01   3.083000e-09   
5.000000e-01   0.000000e+00   1.000000e-01   4.335000e-08   
6.000000e-01   0.000000e+00   1.000000e-01   4.878500e-07   
7.000000e-01   0.000000e+00   1.000000e-01   2.925200e-06   
8.000000e-01   0.000000e+00   1.000000e-01   8.707000e-06   
9.000000e-01   0.000000e+00   1.000000e-01   1.660900e-05   
1.000000e+00   0.000000e+00   1.000000e-01   2.530900e-05   
1.100000e+00   0.000000e+00   1.000000e-01   3.402700e-05   
1.200000e+00   0.000000e+00   1.000000e-01   4.267400e-05   
1.300000e+00   0.000000e+00   1.000000e-01   5.111800e-05   
1.400000e+00   0.000000e+00   1.000000e-01   5.927400e-05   
1.500000e+00   0.000000e+00   1.000000e-01   6.726700e-05   
1.600000e+00   0.000000e+00   1.000000e-01   7.503600e-05   
1.700000e+00   0.000000e+00   1.000000e-01   8.254400e-05   
1.800000e+00   0.000000e+00   1.000000e-01   8.991300e-05   
1.900000e+00   0.000000e+00   1.000000e-01   9.709100e-05   
2.000000e+00   0.000000e+00   1.000000e-01   1.040300e-04   
2.100000e+00   0.000000e+00   1.000000e-01   1.108500e-04   
2.200000e+00   0.000000e+00   1.000000e-01   1.174700e-04   
2.300000e+00   0.000000e+00   1.000000e-01   1.239600e-04   
2.400000e+00   0.000000e+00   1.000000e-01   1.302800e-04   
2.500000e+00   0.000000e+00   1.000000e-01   1.364000e-04   
2.600000e+00   0.000000e+00   1.000000e-01   1.424200e-04   
2.700000e+00   0.000000e+00   1.000000e-01   1.482900e-04   
2.800000e+00   0.000000e+00   1.000000e-01   1.539500e-04   
2.900000e+00   0.000000e+00   1.000000e-01   1.595100e-04   
3.000000e+00   0.000000e+00   1.000000e-01   1.649200e-04   
3.100000e+00   0.000000e+00   1.000000e-01   1.701500e-04   
3.200000e+00   0.000000e+00   1.000000e-01   1.752600e-04   
3.300000e+00   0.000000e+00   1.000000e-01   1.801900e-04   
3.400000e+00   0.000000e+00   1.000000e-01   1.850100e-04   
3.500000e+00   0.000000e+00   1.000000e-01   1.896900e-04   
3.600000e+00   0.000000e+00   1.000000e-01   1.941900e-04   
0.000000e+00   -1.100000e+00   1.000000e-01   1.290000e-12   
1.000000e-01   -1.100000e+00   1.000000e-01   8.900000e-13   
2.000000e-01   -1.100000e+00   1.000000e-01   6.900000e-13   
3.000000e-01   -1.100000e+00   1.000000e-01   5.900000e-13   
4.000000e-01   -1.100000e+00   1.000000e-01   5.200000e-13   
5.000000e-01   -1.100000e+00   1.000000e-01   1.780000e-12   
6.000000e-01   -1.100000e+00   1.000000e-01   3.240000e-11   
7.000000e-01   -1.100000e+00   1.000000e-01   7.343900e-10   
8.000000e-01   -1.100000e+00   1.000000e-01   1.621000e-08   
9.000000e-01   -1.100000e+00   1.000000e-01   2.851500e-07   
1.000000e+00   -1.100000e+00   1.000000e-01   2.364900e-06   
1.100000e+00   -1.100000e+00   1.000000e-01   7.928100e-06   
1.200000e+00   -1.100000e+00   1.000000e-01   1.577800e-05   
1.300000e+00   -1.100000e+00   1.000000e-01   2.431900e-05   
1.400000e+00   -1.100000e+00   1.000000e-01   3.285700e-05   
1.500000e+00   -1.100000e+00   1.000000e-01   4.131900e-05   
1.600000e+00   -1.100000e+00   1.000000e-01   4.957100e-05   
1.700000e+00   -1.100000e+00   1.000000e-01   5.754800e-05   
1.800000e+00   -1.100000e+00   1.000000e-01   6.536900e-05   
1.900000e+00   -1.100000e+00   1.000000e-01   7.297500e-05   
2.000000e+00   -1.100000e+00   1.000000e-01   8.031500e-05   
2.100000e+00   -1.100000e+00   1.000000e-01   8.752400e-05   
2.200000e+00   -1.100000e+00   1.000000e-01   9.449200e-05   
2.300000e+00   -1.100000e+00   1.000000e-01   1.013300e-04   
2.400000e+00   -1.100000e+00   1.000000e-01   1.079900e-04   
2.500000e+00   -1.100000e+00   1.000000e-01   1.144400e-04   
2.600000e+00   -1.100000e+00   1.000000e-01   1.207600e-04   
2.700000e+00   -1.100000e+00   1.000000e-01   1.269100e-04   
2.800000e+00   -1.100000e+00   1.000000e-01   1.328500e-04   
2.900000e+00   -1.100000e+00   1.000000e-01   1.386800e-04   
3.000000e+00   -1.100000e+00   1.000000e-01   1.443500e-04   
3.100000e+00   -1.100000e+00   1.000000e-01   1.498100e-04   
3.200000e+00   -1.100000e+00   1.000000e-01   1.551700e-04   
3.300000e+00   -1.100000e+00   1.000000e-01   1.603300e-04   
3.400000e+00   -1.100000e+00   1.000000e-01   1.653700e-04   
3.500000e+00   -1.100000e+00   1.000000e-01   1.702700e-04   
3.600000e+00   -1.100000e+00   1.000000e-01   1.749700e-04   
0.000000e+00   -2.200000e+00   1.000000e-01   1.280000e-12   
1.000000e-01   -2.200000e+00   1.000000e-01   9.100000e-13   
2.000000e-01   -2.200000e+00   1.000000e-01   7.000000e-13   
3.000000e-01   -2.200000e+00   1.000000e-01   5.600000e-13   
4.000000e-01   -2.200000e+00   1.000000e-01   4.900000e-13   
5.000000e-01   -2.200000e+00   1.000000e-01   4.100000e-13   
6.000000e-01   -2.200000e+00   1.000000e-01   3.800000e-13   
7.000000e-01   -2.200000e+00   1.000000e-01   7.900000e-13   
8.000000e-01   -2.200000e+00   1.000000e-01   1.501000e-11   
9.000000e-01   -2.200000e+00   1.000000e-01   4.059700e-10   
1.000000e+00   -2.200000e+00   1.000000e-01   1.077900e-08   
1.100000e+00   -2.200000e+00   1.000000e-01   2.267400e-07   
1.200000e+00   -2.200000e+00   1.000000e-01   2.155400e-06   
1.300000e+00   -2.200000e+00   1.000000e-01   7.674600e-06   
1.400000e+00   -2.200000e+00   1.000000e-01   1.539700e-05   
1.500000e+00   -2.200000e+00   1.000000e-01   2.384400e-05   
1.600000e+00   -2.200000e+00   1.000000e-01   3.233700e-05   
1.700000e+00   -2.200000e+00   1.000000e-01   4.063000e-05   
1.800000e+00   -2.200000e+00   1.000000e-01   4.878800e-05   
1.900000e+00   -2.200000e+00   1.000000e-01   5.672500e-05   
2.000000e+00   -2.200000e+00   1.000000e-01   6.437900e-05   
2.100000e+00   -2.200000e+00   1.000000e-01   7.188600e-05   
2.200000e+00   -2.200000e+00   1.000000e-01   7.913400e-05   
2.300000e+00   -2.200000e+00   1.000000e-01   8.624300e-05   
2.400000e+00   -2.200000e+00   1.000000e-01   9.315400e-05   
2.500000e+00   -2.200000e+00   1.000000e-01   9.983300e-05   
2.600000e+00   -2.200000e+00   1.000000e-01   1.063800e-04   
2.700000e+00   -2.200000e+00   1.000000e-01   1.127600e-04   
2.800000e+00   -2.200000e+00   1.000000e-01   1.189100e-04   
2.900000e+00   -2.200000e+00   1.000000e-01   1.249400e-04   
3.000000e+00   -2.200000e+00   1.000000e-01   1.308000e-04   
3.100000e+00   -2.200000e+00   1.000000e-01   1.364500e-04   
3.200000e+00   -2.200000e+00   1.000000e-01   1.419800e-04   
3.300000e+00   -2.200000e+00   1.000000e-01   1.473100e-04   
3.400000e+00   -2.200000e+00   1.000000e-01   1.525200e-04   
3.500000e+00   -2.200000e+00   1.000000e-01   1.575700e-04   
3.600000e+00   -2.200000e+00   1.000000e-01   1.624200e-04   
0.000000e+00   -3.300000e+00   1.000000e-01   1.290000e-12   
1.000000e-01   -3.300000e+00   1.000000e-01   8.700000e-13   
2.000000e-01   -3.300000e+00   1.000000e-01   6.500000e-13   
3.000000e-01   -3.300000e+00   1.000000e-01   5.400000e-13   
4.000000e-01   -3.300000e+00   1.000000e-01   4.600000e-13   
5.000000e-01   -3.300000e+00   1.000000e-01   4.000000e-13   
6.000000e-01   -3.300000e+00   1.000000e-01   3.500000e-13   
7.000000e-01   -3.300000e+00   1.000000e-01   3.300000e-13   
8.000000e-01   -3.300000e+00   1.000000e-01   2.300000e-13   
9.000000e-01   -3.300000e+00   1.000000e-01   1.400000e-12   
1.000000e+00   -3.300000e+00   1.000000e-01   4.385000e-11   
1.100000e+00   -3.300000e+00   1.000000e-01   1.150000e-09   
1.200000e+00   -3.300000e+00   1.000000e-01   3.527800e-08   
1.300000e+00   -3.300000e+00   1.000000e-01   6.318200e-07   
1.400000e+00   -3.300000e+00   1.000000e-01   3.948200e-06   
1.500000e+00   -3.300000e+00   1.000000e-01   1.063100e-05   
1.600000e+00   -3.300000e+00   1.000000e-01   1.873500e-05   
1.700000e+00   -3.300000e+00   1.000000e-01   2.709300e-05   
1.800000e+00   -3.300000e+00   1.000000e-01   3.546500e-05   
1.900000e+00   -3.300000e+00   1.000000e-01   4.366100e-05   
2.000000e+00   -3.300000e+00   1.000000e-01   5.157800e-05   
2.100000e+00   -3.300000e+00   1.000000e-01   5.934900e-05   
2.200000e+00   -3.300000e+00   1.000000e-01   6.684400e-05   
2.300000e+00   -3.300000e+00   1.000000e-01   7.418800e-05   
2.400000e+00   -3.300000e+00   1.000000e-01   8.132300e-05   
2.500000e+00   -3.300000e+00   1.000000e-01   8.821300e-05   
2.600000e+00   -3.300000e+00   1.000000e-01   9.496300e-05   
2.700000e+00   -3.300000e+00   1.000000e-01   1.015300e-04   
2.800000e+00   -3.300000e+00   1.000000e-01   1.078600e-04   
2.900000e+00   -3.300000e+00   1.000000e-01   1.140700e-04   
3.000000e+00   -3.300000e+00   1.000000e-01   1.200900e-04   
3.100000e+00   -3.300000e+00   1.000000e-01   1.259000e-04   
3.200000e+00   -3.300000e+00   1.000000e-01   1.315800e-04   
3.300000e+00   -3.300000e+00   1.000000e-01   1.370600e-04   
3.400000e+00   -3.300000e+00   1.000000e-01   1.424100e-04   
3.500000e+00   -3.300000e+00   1.000000e-01   1.475900e-04   
3.600000e+00   -3.300000e+00   1.000000e-01   1.525800e-04   
0.000000e+00   0.000000e+00   1.000000e+00   3.050000e-12   
1.000000e-01   0.000000e+00   1.000000e+00   3.720000e-12   
2.000000e-01   0.000000e+00   1.000000e+00   2.064000e-11   
3.000000e-01   0.000000e+00   1.000000e+00   2.419200e-10   
4.000000e-01   0.000000e+00   1.000000e+00   3.309400e-09   
5.000000e-01   0.000000e+00   1.000000e+00   4.673500e-08   
6.000000e-01   0.000000e+00   1.000000e+00   5.326700e-07   
7.000000e-01   0.000000e+00   1.000000e+00   3.344300e-06   
8.000000e-01   0.000000e+00   1.000000e+00   1.122700e-05   
9.000000e-01   0.000000e+00   1.000000e+00   2.556300e-05   
1.000000e+00   0.000000e+00   1.000000e+00   4.701700e-05   
1.100000e+00   0.000000e+00   1.000000e+00   7.521100e-05   
1.200000e+00   0.000000e+00   1.000000e+00   1.103100e-04   
1.300000e+00   0.000000e+00   1.000000e+00   1.518500e-04   
1.400000e+00   0.000000e+00   1.000000e+00   1.990800e-04   
1.500000e+00   0.000000e+00   1.000000e+00   2.522700e-04   
1.600000e+00   0.000000e+00   1.000000e+00   3.106000e-04   
1.700000e+00   0.000000e+00   1.000000e+00   3.730600e-04   
1.800000e+00   0.000000e+00   1.000000e+00   4.398200e-04   
1.900000e+00   0.000000e+00   1.000000e+00   5.092800e-04   
2.000000e+00   0.000000e+00   1.000000e+00   5.795700e-04   
2.100000e+00   0.000000e+00   1.000000e+00   6.507400e-04   
2.200000e+00   0.000000e+00   1.000000e+00   7.208300e-04   
2.300000e+00   0.000000e+00   1.000000e+00   7.904100e-04   
2.400000e+00   0.000000e+00   1.000000e+00   8.586600e-04   
2.500000e+00   0.000000e+00   1.000000e+00   9.250300e-04   
2.600000e+00   0.000000e+00   1.000000e+00   9.904300e-04   
2.700000e+00   0.000000e+00   1.000000e+00   1.054300e-03   
2.800000e+00   0.000000e+00   1.000000e+00   1.116200e-03   
2.900000e+00   0.000000e+00   1.000000e+00   1.177200e-03   
3.000000e+00   0.000000e+00   1.000000e+00   1.236600e-03   
3.100000e+00   0.000000e+00   1.000000e+00   1.294200e-03   
3.200000e+00   0.000000e+00   1.000000e+00   1.350700e-03   
3.300000e+00   0.000000e+00   1.000000e+00   1.405400e-03   
3.400000e+00   0.000000e+00   1.000000e+00   1.459100e-03   
3.500000e+00   0.000000e+00   1.000000e+00   1.511400e-03   
3.600000e+00   0.000000e+00   1.000000e+00   1.561900e-03   
0.000000e+00   -1.100000e+00   1.000000e+00   1.420000e-12   
1.000000e-01   -1.100000e+00   1.000000e+00   1.050000e-12   
2.000000e-01   -1.100000e+00   1.000000e+00   8.200000e-13   
3.000000e-01   -1.100000e+00   1.000000e+00   6.600000e-13   
4.000000e-01   -1.100000e+00   1.000000e+00   6.300000e-13   
5.000000e-01   -1.100000e+00   1.000000e+00   2.010000e-12   
6.000000e-01   -1.100000e+00   1.000000e+00   3.486000e-11   
7.000000e-01   -1.100000e+00   1.000000e+00   7.914400e-10   
8.000000e-01   -1.100000e+00   1.000000e+00   1.757500e-08   
9.000000e-01   -1.100000e+00   1.000000e+00   3.129300e-07   
1.000000e+00   -1.100000e+00   1.000000e+00   2.720900e-06   
1.100000e+00   -1.100000e+00   1.000000e+00   1.048900e-05   
1.200000e+00   -1.100000e+00   1.000000e+00   2.559000e-05   
1.300000e+00   -1.100000e+00   1.000000e+00   4.843900e-05   
1.400000e+00   -1.100000e+00   1.000000e+00   7.863300e-05   
1.500000e+00   -1.100000e+00   1.000000e+00   1.162800e-04   
1.600000e+00   -1.100000e+00   1.000000e+00   1.606900e-04   
1.700000e+00   -1.100000e+00   1.000000e+00   2.110000e-04   
1.800000e+00   -1.100000e+00   1.000000e+00   2.674600e-04   
1.900000e+00   -1.100000e+00   1.000000e+00   3.290100e-04   
2.000000e+00   -1.100000e+00   1.000000e+00   3.941500e-04   
2.100000e+00   -1.100000e+00   1.000000e+00   4.627800e-04   
2.200000e+00   -1.100000e+00   1.000000e+00   5.324600e-04   
2.300000e+00   -1.100000e+00   1.000000e+00   6.030100e-04   
2.400000e+00   -1.100000e+00   1.000000e+00   6.730200e-04   
2.500000e+00   -1.100000e+00   1.000000e+00   7.415100e-04   
2.600000e+00   -1.100000e+00   1.000000e+00   8.092500e-04   
2.700000e+00   -1.100000e+00   1.000000e+00   8.755800e-04   
2.800000e+00   -1.100000e+00   1.000000e+00   9.398700e-04   
2.900000e+00   -1.100000e+00   1.000000e+00   1.003200e-03   
3.000000e+00   -1.100000e+00   1.000000e+00   1.064900e-03   
3.100000e+00   -1.100000e+00   1.000000e+00   1.124800e-03   
3.200000e+00   -1.100000e+00   1.000000e+00   1.183500e-03   
3.300000e+00   -1.100000e+00   1.000000e+00   1.240300e-03   
3.400000e+00   -1.100000e+00   1.000000e+00   1.296100e-03   
3.500000e+00   -1.100000e+00   1.000000e+00   1.350400e-03   
3.600000e+00   -1.100000e+00   1.000000e+00   1.402800e-03   
0.000000e+00   -2.200000e+00   1.000000e+00   1.280000e-12   
1.000000e-01   -2.200000e+00   1.000000e+00   9.700000e-13   
2.000000e-01   -2.200000e+00   1.000000e+00   7.100000e-13   
3.000000e-01   -2.200000e+00   1.000000e+00   5.800000e-13   
4.000000e-01   -2.200000e+00   1.000000e+00   5.300000e-13   
5.000000e-01   -2.200000e+00   1.000000e+00   4.500000e-13   
6.000000e-01   -2.200000e+00   1.000000e+00   4.000000e-13   
7.000000e-01   -2.200000e+00   1.000000e+00   8.500000e-13   
8.000000e-01   -2.200000e+00   1.000000e+00   1.627000e-11   
9.000000e-01   -2.200000e+00   1.000000e+00   4.416600e-10   
1.000000e+00   -2.200000e+00   1.000000e+00   1.178200e-08   
1.100000e+00   -2.200000e+00   1.000000e+00   2.504700e-07   
1.200000e+00   -2.200000e+00   1.000000e+00   2.494900e-06   
1.300000e+00   -2.200000e+00   1.000000e+00   1.032300e-05   
1.400000e+00   -2.200000e+00   1.000000e+00   2.564400e-05   
1.500000e+00   -2.200000e+00   1.000000e+00   4.909400e-05   
1.600000e+00   -2.200000e+00   1.000000e+00   8.037000e-05   
1.700000e+00   -2.200000e+00   1.000000e+00   1.187600e-04   
1.800000e+00   -2.200000e+00   1.000000e+00   1.643800e-04   
1.900000e+00   -2.200000e+00   1.000000e+00   2.163500e-04   
2.000000e+00   -2.200000e+00   1.000000e+00   2.735500e-04   
2.100000e+00   -2.200000e+00   1.000000e+00   3.361400e-04   
2.200000e+00   -2.200000e+00   1.000000e+00   4.020200e-04   
2.300000e+00   -2.200000e+00   1.000000e+00   4.708200e-04   
2.400000e+00   -2.200000e+00   1.000000e+00   5.406000e-04   
2.500000e+00   -2.200000e+00   1.000000e+00   6.098300e-04   
2.600000e+00   -2.200000e+00   1.000000e+00   6.788400e-04   
2.700000e+00   -2.200000e+00   1.000000e+00   7.467200e-04   
2.800000e+00   -2.200000e+00   1.000000e+00   8.126700e-04   
2.900000e+00   -2.200000e+00   1.000000e+00   8.777000e-04   
3.000000e+00   -2.200000e+00   1.000000e+00   9.412300e-04   
3.100000e+00   -2.200000e+00   1.000000e+00   1.002800e-03   
3.200000e+00   -2.200000e+00   1.000000e+00   1.063200e-03   
3.300000e+00   -2.200000e+00   1.000000e+00   1.121600e-03   
3.400000e+00   -2.200000e+00   1.000000e+00   1.179000e-03   
3.500000e+00   -2.200000e+00   1.000000e+00   1.234900e-03   
3.600000e+00   -2.200000e+00   1.000000e+00   1.288700e-03   
0.000000e+00   -3.300000e+00   1.000000e+00   1.360000e-12   
1.000000e-01   -3.300000e+00   1.000000e+00   9.000000e-13   
2.000000e-01   -3.300000e+00   1.000000e+00   7.400000e-13   
3.000000e-01   -3.300000e+00   1.000000e+00   5.900000e-13   
4.000000e-01   -3.300000e+00   1.000000e+00   4.900000e-13   
5.000000e-01   -3.300000e+00   1.000000e+00   4.400000e-13   
6.000000e-01   -3.300000e+00   1.000000e+00   4.100000e-13   
7.000000e-01   -3.300000e+00   1.000000e+00   3.800000e-13   
8.000000e-01   -3.300000e+00   1.000000e+00   2.600000e-13   
9.000000e-01   -3.300000e+00   1.000000e+00   1.500000e-12   
1.000000e+00   -3.300000e+00   1.000000e+00   4.789000e-11   
1.100000e+00   -3.300000e+00   1.000000e+00   1.406700e-09   
1.200000e+00   -3.300000e+00   1.000000e+00   3.903600e-08   
1.300000e+00   -3.300000e+00   1.000000e+00   7.111700e-07   
1.400000e+00   -3.300000e+00   1.000000e+00   4.849500e-06   
1.500000e+00   -3.300000e+00   1.000000e+00   1.586000e-05   
1.600000e+00   -3.300000e+00   1.000000e+00   3.495400e-05   
1.700000e+00   -3.300000e+00   1.000000e+00   6.194200e-05   
1.800000e+00   -3.300000e+00   1.000000e+00   9.691300e-05   
1.900000e+00   -3.300000e+00   1.000000e+00   1.391700e-04   
2.000000e+00   -3.300000e+00   1.000000e+00   1.877200e-04   
2.100000e+00   -3.300000e+00   1.000000e+00   2.427700e-04   
2.200000e+00   -3.300000e+00   1.000000e+00   3.026700e-04   
2.300000e+00   -3.300000e+00   1.000000e+00   3.672800e-04   
2.400000e+00   -3.300000e+00   1.000000e+00   4.347600e-04   
2.500000e+00   -3.300000e+00   1.000000e+00   5.032100e-04   
2.600000e+00   -3.300000e+00   1.000000e+00   5.724400e-04   
2.700000e+00   -3.300000e+00   1.000000e+00   6.411600e-04   
2.800000e+00   -3.300000e+00   1.000000e+00   7.082500e-04   
2.900000e+00   -3.300000e+00   1.000000e+00   7.746400e-04   
3.000000e+00   -3.300000e+00   1.000000e+00   8.395700e-04   
3.100000e+00   -3.300000e+00   1.000000e+00   9.025300e-04   
3.200000e+00   -3.300000e+00   1.000000e+00   9.643800e-04   
3.300000e+00   -3.300000e+00   1.000000e+00   1.024200e-03   
3.400000e+00   -3.300000e+00   1.000000e+00   1.083000e-03   
3.500000e+00   -3.300000e+00   1.000000e+00   1.140200e-03   
3.600000e+00   -3.300000e+00   1.000000e+00   1.195300e-03   
0.000000e+00   0.000000e+00   3.300000e+00   9.850000e-12   
1.000000e-01   0.000000e+00   3.300000e+00   8.660000e-12   
2.000000e-01   0.000000e+00   3.300000e+00   2.573000e-11   
3.000000e-01   0.000000e+00   3.300000e+00   2.617300e-10   
4.000000e-01   0.000000e+00   3.300000e+00   3.517200e-09   
5.000000e-01   0.000000e+00   3.300000e+00   4.967500e-08   
6.000000e-01   0.000000e+00   3.300000e+00   5.657200e-07   
7.000000e-01   0.000000e+00   3.300000e+00   3.540600e-06   
8.000000e-01   0.000000e+00   3.300000e+00   1.184000e-05   
9.000000e-01   0.000000e+00   3.300000e+00   2.688500e-05   
1.000000e+00   0.000000e+00   3.300000e+00   4.933500e-05   
1.100000e+00   0.000000e+00   3.300000e+00   7.877700e-05   
1.200000e+00   0.000000e+00   3.300000e+00   1.153900e-04   
1.300000e+00   0.000000e+00   3.300000e+00   1.587100e-04   
1.400000e+00   0.000000e+00   3.300000e+00   2.079500e-04   
1.500000e+00   0.000000e+00   3.300000e+00   2.634900e-04   
1.600000e+00   0.000000e+00   3.300000e+00   3.245800e-04   
1.700000e+00   0.000000e+00   3.300000e+00   3.904000e-04   
1.800000e+00   0.000000e+00   3.300000e+00   4.616400e-04   
1.900000e+00   0.000000e+00   3.300000e+00   5.374100e-04   
2.000000e+00   0.000000e+00   3.300000e+00   6.167500e-04   
2.100000e+00   0.000000e+00   3.300000e+00   7.007100e-04   
